Image Path,Face Width,Left Eyebrow,Right Eyebrow,Mouth Openness,Left Eye Openness,Right Eye Openness,Vertical Tilt,Horizontal Tilt
output_frames/processed_frame_1733994034065.jpg,171.79062961326122,29.250503396329307,28.913946610053333,14.678808756357276,8.958994275551639,8.90791732873921,0.6115013810916539,136.36260771075584
output_frames/processed_frame_1733994035708.jpg,175.0980361564336,27.115654426411837,26.93016573535883,18.466939870711787,8.465708365119246,8.472179150789197,0.575171666043886,138.9646306446525
output_frames/processed_frame_1733994036820.jpg,173.18089049242195,27.903465044093675,28.06509620251921,15.77388941365974,7.885499226598077,7.862233623728046,0.224975823126297,136.93540962654515
output_frames/processed_frame_1733994037913.jpg,174.18802183111714,25.76022599586603,26.426676780242865,10.22599011566409,10.272460701962949,10.440800852081376,0.7153544335121799,138.4526034092877
output_frames/processed_frame_1733994038470.jpg,171.98887973056637,26.98308029870586,26.911196105344924,1.0819527124641655,9.671553885120368,9.576563053817388,0.5102129203028092,144.5749551475695
output_frames/processed_frame_1733994285517.jpg,169.77349898593786,32.36931798435073,33.353849485658195,2.8130870774786647,9.813760832338433,9.868723047510448,3.5619633749607926,122.77665478306157
output_frames/processed_frame_1733994288413.jpg,158.73130012675807,25.71721370858744,26.212935800350195,1.4326977406499168,9.370065190029399,9.418914537747389,1.9022871834523385,133.11233540135078
output_frames/processed_frame_1733994289920.jpg,160.24769396376882,26.01784089670339,26.434720330352825,1.9068369060938906,9.562659947913932,9.505254395094568,1.8773819313343019,131.25931567480146
output_frames/processed_frame_1733994291401.jpg,160.93812886443212,29.94431103720003,30.499392783383925,1.6582179610711765,8.255559361821538,8.349763077935611,1.845564167621258,130.09977771122544
output_frames/processed_frame_1733994292412.jpg,164.31854928971748,28.159572271943226,28.56321149031943,16.749534814643518,7.641342954452255,7.528195093709521,1.350376298475906,133.1984647387326
output_frames/processed_frame_1733994293401.jpg,164.3767422332293,27.72807153640005,27.851350090475215,16.20555040119261,7.835398775831091,7.513263343668394,1.4226561259887174,132.29837035555056
output_frames/processed_frame_1733994294411.jpg,163.81466168604075,31.49169192482194,31.58718376272042,13.167686555816331,6.247878414124639,5.956307121014881,1.3345372437418777,132.21164594933285
output_frames/processed_frame_1733994295900.jpg,164.52373968645367,22.73808386174418,23.809432578864676,8.690900162887273,11.530583722769085,11.742610862325304,2.0880682192480258,131.0141557149106
output_frames/processed_frame_1733994296912.jpg,149.8717836426951,28.66530074407448,29.2737631710598,4.243108108367241,6.528963987310369,6.509531944633019,2.822537012957127,129.26582944504077
output_frames/processed_frame_1733994298412.jpg,138.6923854584617,25.578934626538523,25.82538126167854,4.992139693806074,7.9762427856420794,7.990281541316727,0.08354268299482133,138.4034268066272
output_frames/processed_frame_1733994299412.jpg,138.40532571609677,24.349713167224134,24.94815152647554,4.302473141071322,9.166295592419424,9.03708017585071,1.4105608996948429,133.73124339280025
output_frames/processed_frame_1733994300407.jpg,136.60914962070126,23.92861527265277,24.51896071456622,5.136597693361917,8.36540547031077,8.107024303977363,1.9793496649734517,132.1717125502281
output_frames/processed_frame_1733994301399.jpg,139.52983340592226,21.27150809515537,21.78122491869038,5.185499167106403,9.843009102589088,9.584634130870416,1.630842031282814,132.97956897368817
output_frames/processed_frame_1733994302406.jpg,144.38722077822786,23.811434490019085,22.536633741871768,10.858499671467971,9.537182595257022,9.06596191112233,4.91218688555829,142.89903357253198
output_frames/processed_frame_1733994303400.jpg,98.5681952751953,25.83280664237234,21.541710582368196,5.06983260192747,8.491210304184559,7.219273517755192,23.814868845839403,175.18154515333597
output_frames/processed_frame_1733994304421.jpg,109.58953069175844,32.65795581438019,28.02110427607155,4.317585418287106,6.534773060540804,5.193066150288651,19.428585277659863,167.24979479477417
output_frames/processed_frame_1733994305906.jpg,101.18285139422079,30.229282614716013,25.204212805086822,6.010202181022017,6.0678791692506895,4.719574725759419,19.849746632206937,168.56429493450912
output_frames/processed_frame_1733994306897.jpg,149.09955721648112,30.62594403356886,30.920121664448143,15.556081005009077,7.009906794079484,7.190028968285796,0.18381474657549815,130.5096476370631
output_frames/processed_frame_1733994307904.jpg,151.85783694658528,29.335338556470443,30.010515053818835,12.29907791564816,6.832998897627195,6.8272491852534145,2.051926856589096,130.86493292416023
output_frames/processed_frame_1733994308923.jpg,151.89692239758668,26.74279680159309,26.932665259999148,13.245093999860142,8.357621218924256,8.211719842811771,0.293860902533375,139.12863640347743
output_frames/processed_frame_1733994309899.jpg,154.69105402822942,25.63923642800809,25.802877450953382,13.38911779054274,8.124352928634583,7.94151517449868,0.6953658681571429,142.02796448340868
output_frames/processed_frame_1733994310914.jpg,150.25365701447964,25.089738677162668,25.07706931051486,8.81193929374256,8.504353846669783,8.220914557717773,0.47223262908725,136.66417632549442
output_frames/processed_frame_1733994311913.jpg,151.52453232718668,25.235247909752484,25.458434208840615,11.382806621135153,8.587580237072931,8.590345712509281,0.6773478503470597,134.06587729002212
output_frames/processed_frame_1733994575486.jpg,143.05871536742,19.624774418824686,19.140478450664446,3.24466258518023,7.917636594442976,7.294095295319076,0.3539107614119573,143.36287778551377
output_frames/processed_frame_1733994677708.jpg,142.97808474333425,20.209586432648482,19.636321351625913,4.0304969017499825,6.794754811099229,6.153123818651268,0.04184954111901378,143.29357352621463
output_frames/processed_frame_1733994736504.jpg,142.627558573303,17.023607749592124,17.757447460988303,10.480472536772178,7.783954086571971,8.163948358914169,1.9315510899092565,145.88992648341264
output_frames/processed_frame_1733994738931.jpg,145.78311701907552,21.441787073879325,20.572595411619712,8.04809527092238,10.731577634833116,10.315585748296183,0.3182087056861819,146.5082360743404
output_frames/processed_frame_1733994740427.jpg,159.86532062748853,20.716814786087216,19.482348163755177,1.5341402687757013,8.795251554828509,8.537378416895814,2.754975575060123,154.08308701164123
output_frames/processed_frame_1733994742421.jpg,152.79625880758266,19.31832122610276,18.117488670716323,1.749790853804375,8.077876088455263,7.872743861514047,2.534130772557981,150.38712692006484
output_frames/processed_frame_1733994860794.jpg,162.50487640009587,22.32861135290611,21.790220987136266,2.3383827264150088,9.902126133232992,9.63868095735467,0.04008825309771741,142.51377115239737
output_frames/processed_frame_1733994863719.jpg,170.56292824757105,20.432484279001393,21.036685172754574,2.4369727896473306,8.694501424258753,8.459032306392306,0.8818624156045548,143.15368159166695
output_frames/processed_frame_1733994867226.jpg,157.36762846973323,17.89744314016413,18.32728034919188,2.261374478955247,8.934838855894816,8.825343163525549,1.8764377489529422,142.22230000375149
output_frames/processed_frame_1733994868233.jpg,169.4333726292359,19.178170721038644,19.91515424648278,3.6564353094002455,8.830829709535136,9.006681081534927,1.6468827440130167,147.2695726912572
output_frames/processed_frame_1733994869217.jpg,175.33082466867603,24.569147607091264,24.76880248393982,2.7910637036023633,9.294686132533823,9.237711525697124,1.2895818335294396,143.81805710831654
output_frames/processed_frame_1733994869721.jpg,173.6851102868095,22.460575931178298,22.85749377106712,2.49585803850075,9.371908616991442,9.318917741223585,0.6213961779601385,144.8783790099641
output_frames/processed_frame_1733994870719.jpg,170.16718450556746,23.253656088500957,24.361886192448587,2.0091099919933266,9.793401179613673,9.846994305904127,2.9798294997071872,135.5802584199653
output_frames/processed_frame_1733994874214.jpg,170.6267979060895,23.848466315948567,24.64712367504971,2.4094738225958188,8.1565335790281,7.974815158448709,2.2289132500369773,141.51712455060323
output_frames/processed_frame_1733994875242.jpg,166.8273105349668,21.897841780057703,22.563105773196423,2.678580706069409,7.909615611067059,7.724131208924007,1.6843460445283582,141.71944579882017
output_frames/processed_frame_1733994876210.jpg,153.63700607656747,21.937477740290063,22.22471581186175,2.8976386988887413,8.820159611240985,8.700674958971453,1.3075210118431315,138.75652792303347
